spend_1m_baby;spend_2m_baby;spend_3m_baby;spend_4m_baby;spend_5m_baby;spend_6m_baby;spend_1m_clothes;spend_2m_clothes;spend_3m_clothes;spend_4m_clothes;spend_5m_clothes;spend_6m_clothes;spend_1m_health;spend_2m_health;spend_3m_health;spend_4m_health;spend_5m_health;spend_6m_health;spend_1m_pet;spend_2m_pet;spend_3m_pet;spend_4m_pet;spend_5m_pet;spend_6m_pet;spend_1m_groceries;spend_2m_groceries;spend_3m_groceries;spend_4m_groceries;spend_5m_groceries;spend_6m_groceries;spend_1m_eletronic;spend_2m_eletronic;spend_3m_eletronic;spend_4m_eletronic;spend_5m_eletronic;spend_6m_eletronic;sales;discount;profit;age;gender;cust_state;tenure;sales_prediction_bins;sales_prediction
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;45;15;40.0;15.0;5.0;120.0;0;0;0;0.0;0.0;0.0;2683.01;US$ 90.0;41.47;30;1.0;AL;8;4;1042.4682255980251
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;10;5;15.0;0.0;5.0;25.0;0;0;0;0.0;0.0;0.0;2159.03;US$ 70.0;35.79;34;1.0;GO;9;4;1048.538350853432
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;105.0;120.0;25.0;180.0;0;0;0;0.0;0.0;0.0;2986.84;US$ 110.0;36.36;32;1.0;PA;6;6;1156.6677950496137
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0.0;145.0;145.0;0.0;0;0;0;0.0;0.0;0.0;3280.73;US$ 135.0;25.76;31;0.0;PB;3;9;1433.6799687326163
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;15.0;170.0;170.0;175.0;0;0;0;0.0;0.0;0.0;3827.44;US$ 170.0;17.54;33;1.0;PE;6;9;1606.0720811705976
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;15;10;5.0;15.0;20.0;10.0;0;0;0;0.0;0.0;0.0;1989.2;US$ 75.0;22.47;28;;SP;9;5;1094.2797900717935
0;0;0;0;0;0.0;25;50.0;25.0;0.0;25.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;45;35;0.0;250.0;10.0;105.0;0;0;0;0.0;0.0;0.0;3197.6;US$ 105.0;51.68;33;1.0;MG;7;4;1068.753992067352
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;25;30;35.0;0.0;0.0;50.0;0;0;0;0.0;0.0;0.0;2466.79;US$ 90.0;30.87;31;0.0;SP;5;5;1089.4905644799746
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;100;55;0.0;55.0;335.0;130.0;0;0;0;0.0;0.0;0.0;1398.04;US$ 0.0;68.5;20;0.0;PR;6;0;803.3203209135014
0;0;0;0;0;0.0;25;0.0;25.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;5.0;15.0;0.0;135.0;0;0;0;0.0;0.0;0.0;2915.59;US$ 115.0;27.86;27;1.0;GO;3;7;1247.3632037396353
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;50;30;190.0;25.0;10.0;160.0;0;0;0;0.0;0.0;0.0;3091.3;US$ 120.0;31.47;29;1.0;MG;1;7;1208.6676964937003
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;10.0;5.0;0.0;5.0;0;0;0;0.0;0.0;0.0;1424.63;US$ 30.0;39.81;29;0.0;RJ;10;1;910.0266783776192
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;70;45;235.0;215.0;15.0;140.0;0;0;0;0.0;0.0;0.0;3350.74;US$ 105.0;59.19;32;0.0;RS;9;7;1196.4610986187342
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0.0;15.0;5.0;0.0;0;0;0;0.0;0.0;0.0;2052.47;US$ 75.0;25.57;27;1.0;PR;11;4;1058.0031277243704
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;45;25;0.0;40.0;25.0;30.0;0;0;0;0.0;0.0;0.0;3059.71;US$ 90.0;59.93;43;0.0;BA;9;5;1076.4965614502169
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;15.0;15.0;5.0;0.0;0;0;0;0.0;0.0;0.0;1005.87;US$ 15.0;34.29;25;0.0;MS;4;1;904.0920761256302
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;25;30;185.0;10.0;125.0;20.0;0;0;0;0.0;0.0;0.0;3694.18;US$ 125.0;56.01;40;0.0;SP;7;6;1165.047980552479
0;0;0;0;0;0.0;25;0.0;0.0;50.0;25.0;25.0;0;0;0;0;0;0;0;0;0;0;0;0;50;5;15.0;245.0;25.0;85.0;0;0;0;0.0;0.0;0.0;1911.9;US$ 30.0;63.68;32;0.0;RS;5;2;965.2125045893214
0;0;0;0;0;1500.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;150.0;15.0;5.0;160.0;0;0;0;0.0;0.0;0.0;4926.75;US$ 150.0;91.41;30;0.0;PE;8;9;1418.9317332984674
0;0;0;0;0;0.0;0;0.0;0.0;330.0;330.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;15;5;110.0;110.0;20.0;110.0;0;0;0;0.0;0.0;0.0;3565.4;US$ 110.0;64.7;29;0.0;RJ;12;7;1195.743249484097
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;105.0;15.0;105.0;110.0;0;0;0;0.0;0.0;0.0;3427.71;US$ 105.0;62.96;44;0.0;SP;9;6;1141.946849896087
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;345.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5.0;120.0;0.0;0.0;0;0;0;0.0;0.0;0.0;3298.62;US$ 115.0;46.63;28;;SP;3;5;1087.5562941109083
0;0;0;0;0;0.0;25;0.0;25.0;25.0;50.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;10.0;10.0;5.0;0.0;0;0;0;0.0;0.0;0.0;2160.27;US$ 75.0;30.85;32;0.0;MT;7;5;1088.074278795075
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;25;5;75.0;25.0;10.0;25.0;0;0;0;0.0;0.0;0.0;2536.84;US$ 75.0;49.31;40;1.0;SP;4;4;1067.1819064449526
0;0;0;0;0;0.0;25;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;35;10;25.0;80.0;15.0;40.0;0;0;0;0.0;0.0;0.0;1704.41;US$ 50.0;33.52;24;0.0;MT;8;3;1016.9780566613816
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0.0;130.0;125.0;0.0;0;0;0;0.0;0.0;0.0;3232.44;US$ 125.0;33.39;29;;BA;8;7;1244.1764451008712
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;50;70;205.0;45.0;5.0;110.0;0;0;0;0.0;0.0;0.0;1836.9;US$ 30.0;60.01;26;;RJ;4;1;932.4331643169623
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140.0;140.0;0.0;0.0;0;0;0;0.0;0.0;0.0;3624.92;US$ 140.0;37.62;29;0.0;SP;3;9;1705.2017172044682
0;0;0;0;0;0.0;50;0.0;0.0;150.0;25.0;25.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;2890.24;US$ 85.0;56.62;45;1.0;RS;11;6;1156.186573915757
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;45;10;20.0;60.0;65.0;5.0;0;0;0;0.0;0.0;0.0;2538.7;US$ 95.0;29.4;28;0.0;MG;5;5;1100.9408687271064
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;15;15;5.0;0.0;10.0;0.0;0;0;0;0.0;0.0;0.0;1248.28;US$ 20.0;41.17;26;0.0;AM;7;0;894.1675647821164
0;0;0;0;0;0.0;25;0.0;25.0;25.0;50.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0.0;0.0;0.0;5.0;0;0;0;0.0;0.0;0.0;1815.04;US$ 50.0;38.94;25;1.0;MA;10;4;1040.858634027722
15;0;5;40;25;30.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;10;5;0.0;5.0;5.0;20.0;0;0;0;0.0;0.0;0.0;2935.7;US$ 105.0;38.85;39;1.0;MG;9;6;1154.6848616675793
0;0;0;0;0;0.0;25;0.0;0.0;25.0;25.0;25.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;2286.03;US$ 70.0;42.02;32;1.0;TO;6;4;1052.7160600465158
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;1938.94;US$ 70.0;25.01;30;1.0;PI;5;4;1033.2386766524833
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;85.0;5.0;10.0;75.0;0;0;0;0.0;0.0;0.0;1468.29;US$ 25.0;46.95;31;0.0;RJ;5;1;939.5317850589856
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;85;50;35.0;75.0;10.0;20.0;0;0;0;0.0;0.0;0.0;2096.89;US$ 75.0;27.75;23;0.0;GO;6;5;1074.350052924659
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;10;0.0;145.0;140.0;145.0;0;0;0;0.0;0.0;0.0;3225.11;US$ 140.0;18.03;21;;SP;3;9;1660.3860836886229
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;25;140;25.0;5.0;0.0;35.0;0;0;0;0.0;0.0;0.0;1382.77;US$ 20.0;47.76;23;0.0;AL;8;0;881.1791701200364
5;0;0;5;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5.0;0.0;30.0;115.0;0;0;0;0.0;0.0;0.0;3557.57;US$ 115.0;59.32;46;0.0;RN;4;6;1174.1736057526434
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0.0;10.0;45.0;40.0;0;0;0;0.0;0.0;0.0;1919.1;US$ 50.0;44.04;35;0.0;MG;3;4;1065.1198261084955
5;5;25;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110.0;110.0;110.0;0.0;0;0;0;0.0;0.0;0.0;3135.57;US$ 110.0;43.64;32;1.0;RJ;8;7;1240.056593215941
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;5.0;5.0;20.0;25.0;0;0;0;0.0;0.0;0.0;1308.8;US$ 35.0;29.13;22;0.0;MT;6;1;923.3358396161808
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;15;5;45.0;15.0;15.0;0.0;0;0;0;0.0;0.0;0.0;1198.64;US$ 15.0;43.73;27;0.0;SP;2;0;843.3583326524677
0;0;0;0;0;0.0;25;50.0;50.0;25.0;50.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;2527.36;US$ 90.0;33.84;42;0.0;PE;9;6;1147.5500835638272
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;1775.54;US$ 60.0;27.0;29;1.0;MG;3;4;1037.7170400762038
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;2251.47;US$ 100.0;10.32;30;1.0;PE;3;6;1164.19059954638
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;20;40;25.0;0.0;5.0;50.0;0;0;0;0.0;0.0;0.0;2488.25;US$ 95.0;26.92;24;0.0;SP;13;5;1106.7115207453337
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;20;10;0.0;5.0;60.0;0.0;0;0;0;0.0;0.0;0.0;2670.53;US$ 100.0;30.86;27;0.0;SP;3;7;1184.4127367351175
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;832.53;US$ 5.0;35.79;22;;SP;7;0;822.4369045538825
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0.0;0.0;5.0;0.0;0;0;0;0.0;0.0;0.0;1892.78;US$ 60.0;32.75;32;0.0;SP;1;3;994.0329290546756
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;10.0;25.0;5.0;10.0;0;0;0;0.0;0.0;0.0;805.35;US$ 5.0;34.46;19;1.0;SP;7;0;813.5122843306503
5;5;0;5;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;15;35;5.0;5.0;30.0;5.0;0;0;0;0.0;0.0;0.0;2699.8;US$ 90.0;42.29;33;0.0;ES;8;6;1131.309011885072
0;0;0;0;0;0.0;0;0.0;0.0;0.0;315.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;25;5;5.0;20.0;110.0;145.0;0;0;0;0.0;0.0;0.0;3473.5;US$ 105.0;65.2;37;1.0;RJ;8;6;1177.7862614613343
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0.0;10.0;15.0;5.0;0;0;0;0.0;0.0;0.0;2270.43;US$ 90.0;21.25;27;0.0;MA;4;5;1074.2485311173205
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;60;15;20.0;35.0;25.0;230.0;0;0;0;0.0;0.0;0.0;2758.49;US$ 70.0;65.17;41;;PR;5;4;1064.1921694368411
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0.0;10.0;15.0;5.0;0;0;0;0.0;0.0;0.0;2451.87;US$ 95.0;25.14;28;1.0;SP;9;6;1129.7273330337878
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0.0;0.0;0.0;5.0;0;0;0;0.0;0.0;0.0;1446.76;US$ 30.0;40.89;29;0.0;RS;5;0;883.4690941222526
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;100;70;65.0;20.0;35.0;70.0;0;0;0;0.0;0.0;0.0;2050.42;US$ 60.0;40.47;30;1.0;PA;5;4;1044.4204816820543
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;40;5;10.0;90.0;35.0;75.0;0;0;0;0.0;0.0;0.0;2477.53;US$ 60.0;61.4;37;1.0;DF;7;3;1016.9182717324107
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;15.0;15.0;0.0;25.0;0;0;0;0.0;0.0;0.0;927.1;US$ 5.0;40.43;21;0.0;RS;6;0;807.4007292612639
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;40;40;85.0;5.0;20.0;70.0;0;0;0;0.0;0.0;0.0;2057.06;US$ 50.0;50.8;34;1.0;RJ;12;3;1028.2906555172033
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;405.0;0;0;0;0;0;0;0;0;0;0;0;0;20;5;155.0;145.0;155.0;135.0;0;0;0;0.0;0.0;0.0;4371.07;US$ 135.0;79.18;32;0.0;RN;9;9;2383.7474419024697
5;5;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;65;90;205.0;445.0;5.0;20.0;0;0;0;0.0;0.0;0.0;2538.69;US$ 55.0;69.4;33;0.0;PA;4;4;1036.4375282040423
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5.0;5.0;0.0;0.0;0;0;0;0.0;0.0;0.0;3710.21;US$ 150.0;31.8;34;0.0;BA;7;9;1663.9934724822017
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;10;5;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;1771.56;US$ 55.0;31.81;32;0.0;SP;5;3;994.0705462644642
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;15;5;0.0;5.0;0.0;25.0;0;0;0;0.0;0.0;0.0;1156.54;US$ 10.0;46.67;28;1.0;SP;5;2;961.9945885313308
0;0;0;0;0;1350.0;25;0.0;0.0;0.0;50.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0.0;5.0;135.0;0.0;0;0;0;0.0;0.0;0.0;5092.86;US$ 135.0;114.55;43;1.0;RJ;4;7;1239.1148433313554
5;5;5;0;0;0.0;0;0.0;435.0;435.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;15;15;15.0;25.0;155.0;5.0;0;0;0;0.0;0.0;0.0;4040.5;US$ 145.0;52.98;24;0.0;MT;6;9;1705.38876755335
5;15;0;5;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0.0;0.0;10.0;0.0;0;0;0;0.0;0.0;0.0;1179.31;US$ 20.0;37.79;25;0.0;MG;6;0;893.8078049374868
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;15.0;5.0;0.0;15.0;0;0;0;0.0;0.0;0.0;1859.2;US$ 65.0;26.1;25;1.0;RJ;9;4;1047.5013880016054
0;0;0;0;0;0.0;25;50.0;0.0;0.0;100.0;465.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155.0;155.0;0.0;155.0;0;0;0;0.0;0.0;0.0;4507.95;US$ 155.0;65.89;30;0.0;SP;9;9;1625.7076131392944
5;15;5;5;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;35;5;35.0;60.0;75.0;5.0;0;0;0;0.0;0.0;0.0;1103.18;US$ 0.0;54.06;22;1.0;RS;4;0;850.2658522057301
10;0;0;0;5;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;130.0;130.0;130.0;130.0;0;0;0;0.0;0.0;0.0;3343.3;US$ 130.0;33.82;32;1.0;MT;6;9;1467.6161251189153
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140.0;140.0;0.0;140.0;0;0;0;0.0;0.0;0.0;3544.74;US$ 140.0;33.69;30;1.0;CE;3;9;1534.8903452198304
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0.0;10.0;10.0;0.0;0;0;0;0.0;0.0;0.0;1039.33;US$ 20.0;30.93;29;;SP;5;1;940.907897011994
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;115.0;115.0;115.0;0;0;0;0.0;0.0;0.0;3147.8;US$ 115.0;39.24;37;1.0;PI;10;7;1245.8590254712522
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;15;20;20.0;25.0;5.0;15.0;0;0;0;0.0;0.0;0.0;2301.46;US$ 70.0;42.77;34;0.0;MG;4;3;1022.5910491831954
0;0;0;0;0;0.0;0;0.0;0.0;0.0;390.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;130.0;0.0;130.0;0;0;0;0.0;0.0;0.0;3638.18;US$ 130.0;48.27;25;0.0;MS;6;7;1219.551803182661
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;1058.36;US$ 10.0;41.86;23;1.0;SP;2;0;873.2117890393928
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;30;5;50.0;35.0;0.0;150.0;0;0;0;0.0;0.0;0.0;3482.98;US$ 140.0;30.67;28;1.0;SP;8;9;1491.5001798037304
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;120.0;120.0;125.0;120.0;0;0;0;0.0;0.0;0.0;3074.76;US$ 120.0;30.66;24;1.0;MS;3;7;1251.41083359961
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;40;135;40.0;50.0;45.0;100.0;0;0;0;0.0;0.0;0.0;2644.11;US$ 80.0;49.56;34;0.0;PE;4;5;1077.2229415593972
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;15;5;35.0;25.0;35.0;10.0;0;0;0;0.0;0.0;0.0;2126.56;US$ 70.0;34.2;34;;BA;6;5;1072.9311374225545
5;0;0;0;5;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;135.0;135.0;0;0;0;0.0;0.0;0.0;2728.43;US$ 135.0;-1.31;22;1.0;PI;6;8;1375.4429500659971
5;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0.0;0.0;0.0;5.0;0;0;0;0.0;0.0;0.0;1071.94;US$ 10.0;42.53;23;0.0;RJ;3;0;859.771103070925
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;15;40;5.0;160.0;155.0;160.0;0;0;0;0.0;0.0;0.0;4421.36;US$ 150.0;66.65;44;1.0;BA;5;9;1690.073327386153
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;1540.15;US$ 35.0;40.47;33;1.0;SP;5;2;981.224236872818
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;25;40;215.0;40.0;160.0;155.0;0;0;0;0.0;0.0;0.0;3640.75;US$ 140.0;38.4;29;0.0;SC;4;9;1480.0751818690842
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;60;20;45.0;5.0;25.0;35.0;0;0;0;0.0;0.0;0.0;1623.98;US$ 45.0;34.58;26;0.0;CE;7;0;883.9808628943067
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0.0;25.0;55.0;10.0;0;0;0;0.0;0.0;0.0;1416.25;US$ 25.0;44.4;25;1.0;SP;6;1;917.7934188807048
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;45;25;10.0;140.0;10.0;160.0;0;0;0;0.0;0.0;0.0;3650.93;US$ 140.0;38.9;39;1.0;MT;12;8;1339.917776299132
10;0;5;10;0;20.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;1565.57;US$ 35.0;41.71;28;1.0;RJ;3;2;963.8022452483112
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;160.0;150.0;150.0;160.0;0;0;0;0.0;0.0;0.0;4396.22;US$ 150.0;65.41;45;0.0;RJ;7;9;1443.7361777326096
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;1785.54;US$ 60.0;27.49;31;0.0;MG;4;4;1046.4171551313011
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;30;15;95.0;115.0;165.0;130.0;0;0;0;0.0;0.0;0.0;3197.35;US$ 115.0;41.67;36;1.0;PE;2;8;1255.3705682551176
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5.0;115.0;15.0;0.0;0;0;0;0.0;0.0;0.0;3226.5;US$ 115.0;43.1;36;0.0;SP;8;6;1157.692846658046
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;15;5;5.0;5.0;10.0;10.0;0;0;0;0.0;0.0;0.0;2590.74;US$ 90.0;36.95;35;0.0;SP;7;5;1101.4196792174937
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130.0;130.0;0.0;130.0;0;0;0;0.0;0.0;0.0;3665.92;US$ 130.0;49.63;45;;CE;5;8;1310.8257426472298
