spend_1m_baby,spend_2m_baby,spend_3m_baby,spend_4m_baby,spend_5m_baby,spend_6m_baby,spend_1m_clothes,spend_2m_clothes,spend_3m_clothes,spend_4m_clothes,spend_5m_clothes,spend_6m_clothes,spend_1m_health,spend_2m_health,spend_3m_health,spend_4m_health,spend_5m_health,spend_6m_health,spend_1m_pet,spend_2m_pet,spend_3m_pet,spend_4m_pet,spend_5m_pet,spend_6m_pet,spend_1m_groceries,spend_2m_groceries,spend_3m_groceries,spend_4m_groceries,spend_5m_groceries,spend_6m_groceries,spend_1m_eletronic,spend_2m_eletronic,spend_3m_eletronic,spend_4m_eletronic,spend_5m_eletronic,spend_6m_eletronic,sales,discount,profit,age,gender,cust_state,tenure
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,5.0,15.0,60.0,10.0,0,0,0,0.0,0.0,0.0,1865.33,$ 50.0,41.04,27,1.0,SP,25
0,0,0,0,0,0.0,25,0.0,25.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5.0,5.0,70.0,0.0,0,0,0,0.0,0.0,0.0,1888.52,$ 40.0,52.45,31,0.0,RJ,26
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,10.0,5.0,10.0,0,0,0,0.0,0.0,0.0,1239.35,$ 11.0,49.38,28,1.0,SP,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,10.0,0.0,10.0,10.0,0,0,0,0.0,0.0,0.0,1615.71,$ 28.0,51.05,37,1.0,SP,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,5.0,0.0,5.0,20.0,0,0,0,0.0,0.0,0.0,934.22,$ 11.0,35.09,19,,SP,17
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,75.0,30.0,15.0,190.0,0,0,0,0.0,0.0,0.0,1529.71,$ 4.0,71.1,40,1.0,GO,19
5,5,0,0,0,0.0,0,0.0,551.0438873434662,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,183.68129578115537,183.68129578115537,0.0,0,0,0,0.0,0.0,0.0,4911.59,$ 184.0,56.99,33,,GO,22
5,0,20,5,0,0.0,25,50.0,0.0,25.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25.0,15.0,35.0,55.0,0,0,0,0.0,0.0,0.0,1869.34,$ 23.0,68.91,40,1.0,MG,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,185.7169720059912,180.7169720059912,190.7169720059912,5.0,0,0,0,0.0,0.0,0.0,4869.03,$ 181.0,57.87,35,,SP,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1204.8,$ 34.0,25.26,19,1.0,RS,23
5,0,0,15,0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5.0,5.0,108.30403207911654,113.30403207911654,0,0,0,0.0,0.0,0.0,2373.97,$ 108.0,8.02,25,0.0,PA,23
5,5,0,5,0,3082.5902361598864,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,308.25902361598867,308.25902361598867,313.25902361598867,0,0,0,0.0,0.0,0.0,9575.81,$ 308.0,160.96,24,1.0,MG,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1737.38,$ 63.0,22.27,26,0.0,MG,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5.0,0.0,5.0,5.0,0,0,0,0.0,0.0,0.0,996.1,$ 3.0,45.73,24,0.0,RJ,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.0,0.0,10.0,0.0,0,0,0,0.0,0.0,0.0,974.01,$ 7.0,40.31,28,,AL,18
0,0,0,0,0,0.0,50,0.0,0.0,75.0,250.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,114.46227438847892,114.46227438847892,0,0,0,0.0,0.0,0.0,3312.48,$ 114.0,47.85,25,1.0,DF,24
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,45.0,0,0,0,0.0,0.0,0.0,1979.51,$ 46.0,51.33,39,1.0,SP,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,100,300,0,0,100,0,0,0,0,0,0,0,10,15,5.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1603.4,$ 2.0,76.85,41,0.0,DF,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,30.0,0.0,10.0,5.0,0,0,0,0.0,0.0,0.0,1077.11,$ 3.0,49.85,30,0.0,SP,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,5.0,0.0,5.0,0,0,0,0.0,0.0,0.0,1218.32,$ 16.0,43.61,32,0.0,MG,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,0.0,15.0,25.0,60.0,0,0,0,0.0,0.0,0.0,1647.37,$ 35.0,45.88,27,0.0,SP,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,5.0,172.6304937853604,15.0,172.6304937853604,0,0,0,0.0,0.0,0.0,4008.52,$ 173.0,23.79,22,0.0,ES,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,270.0476213561293,280.0476213561293,290.0476213561293,270.0476213561293,0,0,0,0.0,0.0,0.0,6157.91,$ 270.0,31.69,28,1.0,AM,24
0,0,0,0,0,0.0,75,25.0,50.0,75.0,406.0407548066322,100.0,0,0,0,0,0,0,0,0,0,0,0,0,135,60,35.0,137.01358493554406,267.01358493554403,665.0,0,0,0,0.0,0.0,0.0,5553.57,$ 127.0,145.11,38,0.0,SP,24
5,0,0,0,0,0.0,0,0.0,1071.463692056962,0.0,0.0,1071.463692056962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.1545640189873,357.1545640189873,0.0,357.1545640189873,0,0,0,0.0,0.0,0.0,9563.4,$ 357.0,111.45,30,0.0,MA,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,835.37,$ 1.0,39.92,21,1.0,CE,17
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,962.0,$ 0.0,46.65,32,,SP,17
5,5,0,10,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,140.0,5.0,155.0,5.0,0,0,0,0.0,0.0,0.0,1683.69,$ 20.0,62.36,33,1.0,RS,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,130,634.5651382587926,694.5651382587926,65.0,25.0,0,0,0,0.0,0.0,0.0,13388.95,$ 630.0,26.49,38,1.0,AM,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,10.0,0.0,0.0,5.0,0,0,0,0.0,0.0,0.0,1838.25,$ 41.0,49.15,43,,CE,18
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.31561803268045,321.31561803268045,0.0,0.0,0,0,0,0.0,0.0,0.0,6494.09,$ 321.0,-3.11,23,,SC,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,330.69827146758155,330.69827146758155,115.0,35.0,0,0,0,0.0,0.0,0.0,7252.64,$ 316.0,39.68,32,0.0,SP,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,160,20.0,35.0,30.0,45.0,0,0,0,0.0,0.0,0.0,2456.5,$ 74.0,45.93,28,0.0,PR,24
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,35,45,20.0,15.0,5.0,35.0,0,0,0,0.0,0.0,0.0,2357.61,$ 90.0,26.01,21,1.0,SP,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,55,15,154.1413318958208,174.1413318958208,35.0,249.1413318958208,0,0,0,0.0,0.0,0.0,3329.29,$ 124.0,38.99,31,0.0,PA,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,110,15,5.0,476.9215112663079,641.9215112663079,351.9215112663079,0,0,0,0.0,0.0,0.0,6617.87,$ 242.0,82.35,27,0.0,SP,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,103.70453957222064,108.70453957222064,0.0,103.70453957222064,0,0,0,0.0,0.0,0.0,2903.44,$ 104.0,38.56,30,,MG,21
5,5,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,412.312057146392,412.312057146392,0.0,5.0,0,0,0,0.0,0.0,0.0,7768.22,$ 412.0,-31.67,38,1.0,PE,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,195,65,658.1438899468113,300.0,420.0,498.1438899468113,0,0,0,0.0,0.0,0.0,8703.1,$ 378.0,48.31,24,0.0,AM,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1599.59,$ 42.0,36.09,29,0.0,RS,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,90,10.0,0.0,5.0,10.0,0,0,0,0.0,0.0,0.0,1529.63,$ 29.0,45.88,28,0.0,RJ,23
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20,0,0,0,0,20,30,5,30.0,15.0,25.0,25.0,0,0,0,0.0,0.0,0.0,1377.85,$ 1.0,66.99,42,1.0,MG,19
5,5,0,0,0,10.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,10.0,131.92814692118898,10.0,25.0,0,0,0,0.0,0.0,0.0,3406.75,$ 132.0,35.0,34,1.0,AM,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5.0,0.0,10.0,10.0,0,0,0,0.0,0.0,0.0,1357.67,$ 5.0,61.34,50,1.0,SP,19
0,0,0,0,0,0.0,25,0.0,25.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,85,225,245.0,130.0,90.0,5.0,0,0,0,0.0,0.0,0.0,1779.66,$ 0.0,86.98,39,0.0,PR,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,60,195,25.0,293.7818217737444,428.7818217737444,35.0,0,0,0,0.0,0.0,0.0,5868.89,$ 289.0,-1.21,20,,RJ,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,35,5,105.0,606.0782114956578,611.0782114956578,45.0,0,0,0,0.0,0.0,0.0,11000.89,$ 596.0,-57.03,28,,MG,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,35,172.4123179799511,10.0,65.0,157.4123179799511,0,0,0,0.0,0.0,0.0,3609.84,$ 157.0,19.47,24,1.0,MG,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,50,110,784.2145204512524,814.2145204512524,30.0,774.2145204512524,0,0,0,0.0,0.0,0.0,14439.55,$ 759.0,-51.68,25,0.0,GO,23
0,0,0,0,0,0.0,25,0.0,25.0,0.0,50.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,248.0407525047616,20.0,248.0407525047616,0.0,0,0,0,0.0,0.0,0.0,6702.01,$ 243.0,85.36,45,1.0,PR,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,567.8078761169129,0.0,10.0,15.0,0,0,0,0.0,0.0,0.0,10559.53,$ 563.0,-45.39,26,0.0,SP,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,55,25,110.0,25.0,75.0,20.0,0,0,0,0.0,0.0,0.0,3090.5,$ 95.0,56.18,37,0.0,SE,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,25.0,130.0,15.0,40.0,0,0,0,0.0,0.0,0.0,1440.61,$ 13.0,58.02,30,1.0,SP,18
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10.0,5.0,0.0,5.0,0,0,0,0.0,0.0,0.0,1290.96,$ 9.0,54.17,35,,SP,18
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,60,140,275.0,25.0,5.0,5.0,0,0,0,0.0,0.0,0.0,1514.33,$ 12.0,61.87,32,0.0,RJ,16
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,15.0,35.0,10.0,45.0,0,0,0,0.0,0.0,0.0,1217.03,$ 1.0,58.34,39,0.0,ES,17
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,323.9758921223712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.9919640407904,107.9919640407904,107.9919640407904,0.0,0,0,0,0.0,0.0,0.0,3049.34,$ 108.0,41.43,23,0.0,SP,25
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1626.72,$ 52.0,27.85,22,0.0,SP,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,70,10.0,55.0,5.0,50.0,0,0,0,0.0,0.0,0.0,1447.76,$ 15.0,55.55,31,,PR,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1489.71,$ 58.0,15.44,24,0.0,RJ,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,10.0,35.0,40.0,0.0,0,0,0,0.0,0.0,0.0,2218.81,$ 82.0,26.57,28,0.0,PE,23
0,0,0,0,0,0.0,25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,45.0,25.0,5.0,0.0,0,0,0,0.0,0.0,0.0,1271.02,$ 12.0,50.31,27,0.0,RJ,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,125.92161420227109,125.92161420227109,0.0,0,0,0,0.0,0.0,0.0,2995.58,$ 126.0,20.86,26,0.0,SC,21
5,0,5,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,75,5.0,0.0,309.03231353507823,279.03231353507823,0,0,0,0.0,0.0,0.0,5809.95,$ 274.0,10.66,27,1.0,RS,24
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,612.768022685786,0,0,0,0,0,0,0,0,0,0,0,0,20,10,204.25600756192867,0.0,0.0,254.25600756192867,0,0,0,0.0,0.0,0.0,5865.18,$ 204.0,83.14,35,0.0,SP,23
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,590.1146576821222,0,0,0,0,0,0,0,0,0,0,0,0,40,125,30.0,291.7048858940408,10.0,5.0,500,500,1000,0.0,0.0,1500.0,9400.99,$ 197.0,263.94,24,,DF,24
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,50,85,0.0,297.4024598840108,25.0,297.4024598840108,0,0,0,0.0,0.0,0.0,4858.27,$ 267.0,-29.35,24,1.0,PE,23
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,171.93082212495722,171.93082212495722,171.93082212495722,0,0,0,0.0,0.0,0.0,3932.47,$ 172.0,20.76,24,1.0,BA,24
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10.0,10.0,0.0,10.0,0,0,0,0.0,0.0,0.0,1017.29,$ 5.0,44.77,28,1.0,RS,21
0,0,0,0,0,0.0,25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5.0,5.0,5.0,30.0,0,0,0,0.0,0.0,0.0,1269.15,$ 8.0,54.1,38,0.0,SP,23
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,10.0,10.0,5.0,0.0,0,0,0,0.0,0.0,0.0,912.03,$ 21.0,23.96,24,,RS,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1881.38,$ 52.0,39.96,36,0.0,RJ,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.0,10.0,10.0,0.0,0,0,0,0.0,0.0,0.0,2135.26,$ 63.0,41.4,37,1.0,MG,21
5,0,0,15,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,184.2413355594373,174.24133555943726,179.24133555943726,184.2413355594373,0,0,0,0.0,0.0,0.0,5116.94,$ 174.0,76.49,41,1.0,SP,20
0,0,0,0,0,0.0,25,0.0,0.0,0.0,50.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,35.0,55.0,10.0,70.0,0,0,0,0.0,0.0,0.0,2222.84,$ 71.0,37.87,33,0.0,PA,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0.0,256.0572087710217,256.0572087710217,246.0572087710217,0,0,0,0.0,0.0,0.0,5711.97,$ 241.0,38.83,27,1.0,SP,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,25.0,20.0,0.0,20.0,0,0,0,0.0,0.0,0.0,974.32,$ 1.0,46.74,40,0.0,SP,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1265.93,$ 7.0,54.95,38,1.0,MA,17
0,0,0,0,0,0.0,25,0.0,0.0,0.0,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,55,10.0,25.0,0.0,304.04376421329846,0,0,0,0.0,0.0,0.0,5630.07,$ 229.0,46.83,40,1.0,RR,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,35,45,30.0,198.87025080455683,223.87025080455683,20.0,0,0,0,0.0,0.0,0.0,4000.58,$ 154.0,42.16,28,0.0,BA,26
0,0,0,0,0,0.0,25,50.0,0.0,0.0,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1642.81,$ 32.0,48.12,33,1.0,SP,17
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2192.85,$ 71.0,36.63,37,1.0,CE,27
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,467.7602628723796,477.7602628723796,612.7602628723796,5.0,0,0,0,0.0,0.0,0.0,9731.72,$ 468.0,9.09,34,1.0,CE,27
5,0,5,0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,5.0,5.0,0,0,0,0.0,0.0,0.0,900.69,$ 8.0,36.6,27,1.0,SP,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,55.0,5.0,15.0,226.32535876512,0,0,0,0.0,0.0,0.0,4642.98,$ 226.0,1.18,31,0.0,GO,23
0,0,0,0,0,0.0,25,100.0,0.0,0.0,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,60.0,15.0,15.0,0.0,0,0,0,0.0,0.0,0.0,1541.58,$ 15.0,60.59,42,0.0,PR,18
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,35,15.0,40.0,20.0,30.0,0,0,0,0.0,0.0,0.0,1705.02,$ 52.0,31.99,27,0.0,GO,23
10,0,0,10,15,45.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,15,10.0,15.0,90.0,0.0,0,0,0,0.0,0.0,0.0,1512.58,$ 11.0,63.58,31,0.0,RJ,23
10,10,15,20,0,25.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1743.18,$ 26.0,59.8,46,,RS,22
5,10,0,5,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1667.48,$ 58.0,23.85,28,1.0,PA,23
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,5.0,0,0,0,0.0,0.0,0.0,1106.56,$ 16.0,38.63,32,1.0,SC,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,90,360.6737984718661,255.6737984718661,305.6737984718661,35.0,0,0,0,0.0,0.0,0.0,5329.36,$ 206.0,55.46,28,1.0,BA,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,930.21,$ 9.0,36.98,34,0.0,SP,18
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1810.31,$ 63.0,25.28,28,1.0,SC,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0.0,487.9119739562723,477.9119739562723,477.9119739562723,0,0,0,0.0,0.0,0.0,9661.85,$ 473.0,0.52,33,0.0,CE,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,75,5.0,45.0,5.0,5.0,0,0,0,0.0,0.0,0.0,2219.39,$ 60.0,49.12,34,1.0,GO,23
0,0,0,0,0,0.0,25,0.0,50.0,25.0,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,0.0,15.0,20.0,30.0,0,0,0,0.0,0.0,0.0,1274.92,$ 4.0,58.82,39,,MG,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,30.0,15.0,20.0,20.0,0,0,0,0.0,0.0,0.0,1732.85,$ 48.0,36.89,26,1.0,RN,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,125,60,510.0,467.78922363959407,210.0,125.0,0,0,0,0.0,0.0,0.0,11360.49,$ 453.0,103.87,47,0.0,RS,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,306.94073451702553,306.94073451702553,0.0,5.0,0,0,0,0.0,0.0,0.0,6304.77,$ 302.0,6.99,25,0.0,SP,23
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0.0,302.9067184816047,297.9067184816047,302.9067184816047,0,0,0,0.0,0.0,0.0,6221.89,$ 298.0,6.97,27,1.0,MG,21
5,5,15,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1064.35,$ 5.0,47.53,28,1.0,PA,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0.0,65.0,55.0,0.0,0,0,0,0.0,0.0,0.0,1374.79,$ 1.0,66.82,27,1.0,RS,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,30.0,30.0,337.19322195051694,25.0,0,0,0,0.0,0.0,0.0,5972.99,$ 312.0,-19.52,31,0.0,MG,22
0,0,0,0,0,0.0,25,0.0,0.0,25.0,2428.8339190798915,100.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,25.0,5.0,809.6113063599638,819.6113063599638,0,0,0,0.0,0.0,0.0,18958.96,$ 810.0,119.38,32,0.0,RS,20
